,Team,MatchID,Split No.,Period,Delta Time,Split Reason,Splitting Team,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
3359,Hyderabad,3813309,1,2,19,break,Hyderabad,0.256469405,True,True,1.6363636363636365,2,3,2.5454545454545454,Akash Mishra,0.28457158994771214,0.44545454545454544,0.528611841713446
3360,Hyderabad,3813309,2,2,30,goal,Hyderabad,0.11025630249999999,True,True,1.5769230769230769,2,3,2.3846153846153846,Akash Mishra,0.26497525313594683,0.46153846153846156,0.5149277927592815
3361,Chennaiyin,3813309,0,1,45,game start,,0.07115282,True,True,1.5727272727272728,2,3,2.272727272727273,Anirudh Thapa,0.2943092776959093,0.5,0.5757338177779885
3362,Chennaiyin,3813309,1,2,20,break,Hyderabad,0.839586371,True,True,1.8777777777777778,2,4,2.9,Ariel Borysiuk,0.294174551742324,0.3333333333333333,0.41743002208363283
3363,Chennaiyin,3813309,2,2,29,goal,Hyderabad,0.038973759999999996,True,False,1.7363636363636363,Error,Error,Error,Error,0.2616570713372761,0.3,0.33080329256799845
3364,Odisha,3813308,0,1,18,game start,,0.30605395,True,True,1.6666666666666667,2,4,2.4,Francisco Javier Hernández González,0.2976724404781306,0.45555555555555555,0.5154959525547761
3365,Odisha,3813308,1,1,26,sub,Goa,0.082134058,True,False,1.3636363636363635,Error,Error,Error,Error,0.2764847766220041,0.4636363636363636,0.5382709240522079
3366,Odisha,3813308,2,2,16,break,Goa,0.46824245,True,True,1.9636363636363636,2,5,3.6363636363636362,Lalhrezuala Sailung,0.2698511306568137,0.33636363636363636,0.33305737606047203
3367,Odisha,3813308,3,2,34,sub,Odisha,0.654188022,True,True,1.6923076923076923,2,3,2.6153846153846154,Ariday Cabrera Suárez,0.2617272113136721,0.391025641025641,0.4535233483365176
3368,Goa,3813308,0,1,19,game start,,0.14312103,True,True,1.5363636363636364,2,3,2.272727272727273,Aibanbha Kupar Dohling,0.2905582555152036,0.5,0.6168165168165168
3369,Goa,3813308,1,1,30,sub,Goa,1.2077552900000001,True,False,1.3181818181818181,Error,Error,Error,Error,0.28100769692866023,0.5,0.6450033395585762
3370,Goa,3813308,2,2,15,break,Goa,0.017637415,True,True,1.8,2,4,3,Aibanbha Kupar Dohling,0.2647970385648141,0.38181818181818183,0.5047175185349725
3371,Goa,3813308,3,2,34,sub,Odisha,0.054892566000000004,True,True,1.7252747252747254,2,4,2.7142857142857144,Aibanbha Kupar Dohling,0.24459988244562283,0.4010989010989011,0.5786584966700534
3372,Odisha,3813301,0,1,47,game start,,0.153715726,True,True,1.3818181818181818,1,3,2,Vinit Rai Chamling,0.2963318096202686,0.6454545454545455,0.7293066247951161
3373,Odisha,3813301,1,2,16,break,Odisha,0.54472977,True,False,1.690909090909091,Error,Error,Error,Error,0.25139818393933006,0.33636363636363636,0.4401394142610903
3374,Odisha,3813301,2,2,18,sub,Odisha,0.066705741,True,False,1.5363636363636364,Error,Error,Error,Error,0.27377838357086265,0.39090909090909093,0.4645889354706249
3375,Odisha,3813301,3,2,15,goal,NorthEast United,0.14971795799999998,True,False,0.7636363636363637,Error,Error,Error,Error,0.1542131002401482,0.15454545454545454,0.18279220779220778
3376,NorthEast United,3813301,0,1,45,game start,,0.9901310680000001,True,True,1.5454545454545454,2,3,2.4545454545454546,Mathias Coureur,0.2866793381850978,0.509090909090909,0.5079242108653873
3377,NorthEast United,3813301,1,2,16,break,Odisha,0.528465404,True,True,1.9363636363636363,2,4,2.8181818181818183,Imran Khan,0.2719703728150572,0.32727272727272727,0.44689762406339945
3378,NorthEast United,3813301,2,2,18,sub,Odisha,0.265153368,True,False,1.8818181818181818,Error,Error,Error,Error,0.25327604385107416,0.2818181818181818,0.41195915195915195
3379,NorthEast United,3813301,3,2,17,goal,NorthEast United,0.0,True,False,2.234848484848485,Error,Error,Error,Error,0.20564349192081166,0.20454545454545456,0.3056532262027618
3380,Kerala Blasters,3813300,0,1,47,game start,,0.618036495,True,True,1.3,1,3,2,Marko Lešković,0.29161772874681813,0.7090909090909091,0.7770295662377574
3381,Kerala Blasters,3813300,1,2,16,break,Kerala Blasters,0.923648035,True,True,1.709090909090909,2,4,2.727272727272727,Harmanjot Singh Khabra,0.2866475621761326,0.42727272727272725,0.5109203794610493
3382,Kerala Blasters,3813300,2,2,33,goal,Odisha,0.609593068,True,True,2.3333333333333335,2,5,3.466666666666667,Jeakson Singh Thaunaojam,0.224821028419754,0.21904761904761905,0.3478703343963353
3383,Odisha,3813300,0,1,45,game start,,1.282019768,True,True,1.6181818181818182,2,3,2.6363636363636362,Hendry Antonay,0.28076325049628015,0.4636363636363636,0.5258629046316796
3384,Odisha,3813300,1,2,16,break,Kerala Blasters,0.31814869,True,False,1.7083333333333333,Error,Error,Error,Error,0.2949279522072602,0.3611111111111111,0.48336840628507294
3385,Odisha,3813300,2,2,35,goal,Odisha,0.992776347,True,True,1.705128205128205,2,4,2.8461538461538463,Francisco Javier Hernández González,0.2528754466094634,0.4358974358974359,0.5856663888647611
3386,Hyderabad,3813299,0,1,48,game start,,0.205976515,True,True,1.4181818181818182,2,2,2,Akash Mishra,0.28707508694479633,0.5818181818181818,0.6361937014491763
3387,Hyderabad,3813299,1,2,20,break,Hyderabad,0.09588740400000001,True,False,1.4444444444444444,Error,Error,Error,Error,0.2728054262426519,0.3111111111111111,0.4222921522921523
3388,Hyderabad,3813299,2,2,30,sub,Hyderabad,0.009877598,True,False,2.1666666666666665,Error,Error,Error,Error,0.2525741777583612,0.20512820512820512,0.17484601543305997
3389,Bengaluru,3813299,0,1,45,game start,,0.08165966,True,True,1.5545454545454545,2,3,2.4545454545454546,Alan Henrique Costa,0.2834226821512155,0.4909090909090909,0.5498515857795632
3390,Bengaluru,3813299,1,2,19,break,Hyderabad,0.479862566,True,True,1.7727272727272727,2,4,2.727272727272727,Alan Henrique Costa,0.27998646324332194,0.4,0.3505097790527829
3391,Bengaluru,3813299,2,2,30,sub,Hyderabad,0.116746097,True,True,1.608974358974359,2,3,2.230769230769231,Alan Henrique Costa,0.2626194745700509,0.44871794871794873,0.5727159047751685
3392,East Bengal,3813298,0,1,16,game start,,0.24978052300000003,True,False,2.190909090909091,Error,Error,Error,Error,0.26628428670789306,0.20909090909090908,0.21893939393939393
3393,East Bengal,3813298,1,1,28,goal,Jamshedpur,0.09071557499999999,True,True,2.227272727272727,3,5,3.6363636363636362,Antonio Perošević,0.278471569000971,0.2545454545454545,0.2511497761497761
3394,East Bengal,3813298,2,2,16,break,Jamshedpur,0.063680428,True,False,1.8181818181818181,Error,Error,Error,Error,0.2749510489586234,0.2636363636363636,0.27774928774928775
3395,East Bengal,3813298,3,2,34,sub,East Bengal,0.145911422,True,False,1.6590909090909092,Error,Error,Error,Error,0.23993166260364487,0.2727272727272727,0.35499445657828843
3396,Jamshedpur,3813298,0,1,16,game start,,0.10565107,True,True,1.7222222222222223,2,4,2.9,Alexandre Monteiro de Lima,0.29554925474056803,0.4111111111111111,0.39752983944160414
3397,Jamshedpur,3813298,1,1,32,goal,Jamshedpur,0.56610068,True,True,1.4090909090909092,2,3,2.090909090909091,Alexandre Monteiro de Lima,0.292453657163785,0.6,0.6255236566316896
3398,Jamshedpur,3813298,2,2,16,break,Jamshedpur,0.1532595,True,False,1.5333333333333334,Error,Error,Error,Error,0.2611415373813558,0.2777777777777778,0.4043954703832753
3399,Jamshedpur,3813298,3,2,34,sub,East Bengal,0.4623699970000001,True,True,1.8076923076923077,2,4,2.642857142857143,Alexandre Monteiro de Lima,0.2508683160708796,0.34615384615384615,0.4271603592250676
3400,Bengaluru,3813297,0,1,16,game start,,0.5738242,True,True,1.6727272727272726,2,3,2.4545454545454546,Ajith Kumar,0.27952475441718744,0.41818181818181815,0.551144003453903
3401,Bengaluru,3813297,1,1,32,goal,Bengaluru,0.101758423,True,True,1.3777777777777778,2,2,2,Ajith Kumar,0.3061311552222914,0.6222222222222222,0.7196299197849977
3402,Bengaluru,3813297,2,2,18,break,Bengaluru,0.164384197,True,True,1.5909090909090908,2,3,2.272727272727273,Ajith Kumar,0.28985726223526126,0.44545454545454544,0.5354980700303174
3403,Bengaluru,3813297,3,2,32,sub,Bengaluru,0.11959587899999999,True,False,1.4848484848484849,Error,Error,Error,Error,0.2564345085731679,0.4393939393939394,0.4543628103889029
3404,NorthEast United,3813297,0,1,16,game start,,0.5878886160000001,True,True,2.0444444444444443,2,4,3.1,Mathias Coureur,0.28619955391671076,0.3,0.35309896312038297
3405,NorthEast United,3813297,1,1,27,goal,Bengaluru,0.238979484,True,True,1.8909090909090909,2,4,2.727272727272727,Hernán Daniel Santana Trujillo,0.26964406226281146,0.34545454545454546,0.3392860358101
3406,NorthEast United,3813297,2,2,17,break,Bengaluru,0.0,True,False,1.5,Error,Error,Error,Error,0.27665955795171937,0.25,0.14748931623931624
3407,NorthEast United,3813297,3,2,32,sub,Bengaluru,0.5764590410000001,True,True,1.711111111111111,2,3,2.6,Jestin George,0.2977982368757691,0.37777777777777777,0.33867177673275234
3408,NorthEast United,3813294,0,1,24,game start,,0.041564642,True,True,1.509090909090909,2,3,2.4545454545454546,Federico Gallego Revetria,0.28534428908190995,0.5363636363636364,0.6605935734717242
3409,NorthEast United,3813294,1,1,24,sub,NorthEast United,0.377244507,True,True,1.8363636363636364,2,4,2.8181818181818183,Khassa Camara,0.27126032594318333,0.35454545454545455,0.4559155871763076
3410,NorthEast United,3813294,2,2,28,break,NorthEast United,0.2316619065,True,True,1.6090909090909091,2,3,2.5454545454545454,Hernán Daniel Santana Trujillo,0.2867867680310405,0.4727272727272727,0.6179869110539479
3411,NorthEast United,3813294,3,2,21,goal,NorthEast United,0.04399336,True,False,1.4935897435897436,Error,Error,Error,Error,0.23900415723106186,0.2564102564102564,0.32585700244502425
3412,Chennaiyin,3813294,0,1,23,game start,,0.047911532,True,True,1.9454545454545455,2,4,3,Jerry Lalrinzuala,0.2722763783083296,0.32727272727272727,0.4627363089169031
3413,Chennaiyin,3813294,1,1,21,sub,NorthEast United,0.40488213599999995,True,True,1.6545454545454545,2,3,2.6363636363636362,Ariel Borysiuk,0.28472833053391694,0.42727272727272725,0.47618270147863884
3414,Chennaiyin,3813294,2,2,28,break,NorthEast United,0.7878208469999999,True,True,1.481818181818182,2,3,2.1818181818181817,Anirudh Thapa,0.28766482151766565,0.5363636363636364,0.6353282280313904
3415,Chennaiyin,3813294,3,2,20,goal,NorthEast United,0.01376457,True,True,2.196969696969697,2,5,3.5,Vladimir Koman Jr.,0.2542024457273807,0.26515151515151514,0.5777982461121997
3416,Bengaluru,3813293,0,1,27,game start,,0.16523424799999997,True,True,1.5363636363636364,2,3,2.272727272727273,Alan Henrique Costa,0.2893100606282133,0.509090909090909,0.594406639409477
3417,Bengaluru,3813293,1,1,18,goal,Bengaluru,0.19709425,True,True,1.5272727272727273,2,3,2.1818181818181817,Alan Henrique Costa,0.2892310381523928,0.4909090909090909,0.5968312728631832
3418,Bengaluru,3813293,2,2,15,break,East Bengal,0.041607388,True,True,1.6818181818181819,2,4,2.5454545454545454,Alan Henrique Costa,0.28668458067302455,0.44545454545454544,0.5631429023725738
3419,Bengaluru,3813293,3,2,34,sub,East Bengal,0.441543866,True,True,1.6666666666666667,2,4,2.6153846153846154,Alan Henrique Costa,0.26024503544165467,0.4358974358974359,0.650980311707055
3420,East Bengal,3813293,0,1,27,game start,,0.167729727,True,True,1.8555555555555556,2,4,2.8,Adil Khan,0.27908218765043097,0.36666666666666664,0.3765566568507745
3421,East Bengal,3813293,1,1,19,goal,Bengaluru,0.09914892,True,False,2.590909090909091,Error,Error,Error,Error,0.25123969514445976,0.17272727272727273,0.10454545454545454
3422,East Bengal,3813293,2,2,16,break,East Bengal,0.05975396,True,False,1.5727272727272728,Error,Error,Error,Error,0.2590568794471258,0.15454545454545454,0.17878787878787877
3423,East Bengal,3813293,3,2,34,sub,East Bengal,0.0,True,True,2.066666666666667,3,5,3.5,Adil Khan,0.2768981816124482,0.3111111111111111,0.3787230610401342
3424,Bengaluru,3813292,0,1,49,game start,,0.137067841,True,True,1.290909090909091,2,2,2,Alan Henrique Costa,0.29510952755090153,0.7090909090909091,0.738955913202354
3425,Bengaluru,3813292,1,2,16,break,Bengaluru,0.336282043,True,True,1.8909090909090909,2,5,2.909090909090909,Alan Henrique Costa,0.2717623935854595,0.4,0.3680227996404467
3426,Bengaluru,3813292,2,2,34,sub,Bengaluru,0.36333686600000004,True,True,1.5681818181818181,2,3,2.25,Alan Henrique Costa,0.28060650473736226,0.4621212121212121,0.54254513957837
3427,Kerala Blasters,3813292,0,1,45,game start,,0.1198158,True,True,1.5545454545454545,2,3,2.4545454545454546,Adrián Nicolás Luna Retamar,0.2824624076889709,0.5,0.6325393822478922
3428,Kerala Blasters,3813292,1,2,15,break,Bengaluru,0.11876254,True,False,1.1090909090909091,Error,Error,Error,Error,0.2539826158698236,0.20909090909090908,0.21351105035315562
3429,Kerala Blasters,3813292,2,2,34,sub,Bengaluru,0.0719758683,True,True,1.8333333333333333,2,4,2.8333333333333335,Jeakson Singh Thaunaojam,0.24868580774832225,0.3712121212121212,0.5100267395449875
3430,East Bengal,3813291,0,1,22,game start,,0.0,True,True,1.518181818181818,2,3,2.1818181818181817,Antonio Perošević,0.29118622275494177,0.5272727272727272,0.6474783211914775
3431,East Bengal,3813291,1,1,27,goal,East Bengal,0.184563741,True,False,1.4545454545454546,Error,Error,Error,Error,0.2627114800765576,0.4166666666666667,0.5008171284157169
3432,East Bengal,3813291,2,2,21,break,East Bengal,0.009830506,True,True,1.7756410256410255,2,4,2.5384615384615383,Amarjit Singh Kiyam Singh,0.263630254823924,0.358974358974359,0.4988644978579875
3433,East Bengal,3813291,3,2,27,sub,East Bengal,0.34196889,True,True,1.5363636363636364,2,3,2.1818181818181817,Adil Khan,0.2858074843762019,0.5181818181818182,0.6248667805858376
3434,ATK Mohun Bagan,3813291,0,1,22,game start,,0.644646014,True,True,1.518181818181818,2,3,2.1818181818181817,Amrinder Singh,0.2871816863783807,0.5181818181818182,0.6515272296087237
3435,ATK Mohun Bagan,3813291,1,1,22,goal,East Bengal,0.281288222,True,True,1.5,2,3,2.090909090909091,Amrinder Singh,0.29388048688258667,0.5272727272727272,0.5636564185894023
3436,ATK Mohun Bagan,3813291,2,2,21,break,East Bengal,0.024076566,True,True,1.6272727272727272,2,3,2.5454545454545454,Lenny Rodrigues,0.2757407949499259,0.44545454545454544,0.44426444746271654
3437,ATK Mohun Bagan,3813291,3,2,26,sub,East Bengal,0.25213142,True,False,1.3409090909090908,Error,Error,Error,Error,0.24721171022516839,0.3712121212121212,0.5182404143795273
3438,Hyderabad,3813290,0,1,26,game start,,1.323391818,True,True,1.481818181818182,2,3,2.272727272727273,Akash Mishra,0.28337005105184265,0.5454545454545454,0.59117653292012
3439,Hyderabad,3813290,1,1,20,goal,NorthEast United,0.373805076,True,True,1.8727272727272728,2,4,3.1818181818181817,Juan Antonio González Fernández,0.28582701663422916,0.34545454545454546,0.37618806182417674
3440,Hyderabad,3813290,2,2,17,break,Hyderabad,0.02937816,True,True,1.7,2,3,2.4545454545454546,Akash Mishra,0.2789210394558163,0.4,0.4312046530374858
3441,Hyderabad,3813290,3,2,32,sub,Hyderabad,0.603194073,True,True,1.8461538461538463,2,4,3,João Victor de Albuquerque Bruno,0.2522320268931948,0.34615384615384615,0.3844137264229132
3442,NorthEast United,3813290,0,1,26,game start,,0.0,True,True,1.6636363636363636,2,3,2.3636363636363638,Hernán Daniel Santana Trujillo,0.2917926899968173,0.41818181818181815,0.4394908309926162
3443,NorthEast United,3813290,1,1,19,goal,NorthEast United,1.2011723875,True,True,1.8454545454545455,2,4,2.6363636363636362,Hernán Daniel Santana Trujillo,0.2784406504331895,0.36363636363636365,0.3355212325800561
3444,NorthEast United,3813290,2,2,16,break,Hyderabad,0.31115134,True,True,1.7,2,4,2.7,Hernán Daniel Santana Trujillo,0.29639766568707837,0.4111111111111111,0.5052103021281104
3445,NorthEast United,3813290,3,2,32,sub,Hyderabad,0.01935379,True,True,1.6893939393939394,2,3,2.6666666666666665,Hernán Daniel Santana Trujillo,0.26912111385645704,0.4090909090909091,0.6188921597132538
3446,Odisha,3813289,0,1,20,game start,,0.22917471,True,True,2.2363636363636363,3,5,4,Francisco Javier Hernández González,0.2624732715073585,0.2636363636363636,0.3137057387057387
3447,Odisha,3813289,1,1,28,goal,Odisha,0.0,True,True,1.690909090909091,2,3,2.6363636363636362,Vinit Rai Chamling,0.2808521176436835,0.42727272727272725,0.436780614494087
3448,Odisha,3813289,2,2,17,break,Odisha,0.09128024,True,False,1.5333333333333334,Error,Error,Error,Error,0.35937559817011705,0.23333333333333334,0.12777777777777777
3449,Odisha,3813289,3,2,33,sub,Odisha,0.38101897,True,False,1.519047619047619,Error,Error,Error,Error,0.20553916716027468,0.24285714285714285,0.41864543308185087
3450,Bengaluru,3813289,0,1,20,game start,,0.355424913,True,True,1.6454545454545455,2,3,2.6363636363636362,Alan Henrique Costa,0.28384749847743157,0.44545454545454544,0.5292238174496239
3451,Bengaluru,3813289,1,1,24,goal,Odisha,0.31782198300000003,True,True,1.553030303030303,2,3,2.3333333333333335,Alan Henrique Costa,0.2741566980480719,0.48484848484848486,0.6329157476796796
3452,Bengaluru,3813289,2,2,16,break,Odisha,1.069302875,True,True,1.9230769230769231,2,4,3,Naorem Roshan Singh,0.2527184738221187,0.2948717948717949,0.39963489109092404
3453,Bengaluru,3813289,3,2,33,sub,Odisha,0.597566064,True,True,1.481818181818182,2,3,2.1818181818181817,Alan Henrique Costa,0.2879964923873721,0.5454545454545454,0.5608297651112372
3454,Jamshedpur,3813288,0,1,45,game start,,0.612646537,True,True,1.7272727272727273,2,3,2.727272727272727,Ricky Lallawmawma,0.27212988330325705,0.4,0.3871506475519979
3455,Jamshedpur,3813288,1,2,22,break,Hyderabad,0.08639263700000001,True,False,1.6636363636363636,Error,Error,Error,Error,0.26367134964166006,0.2545454545454545,0.2780692991219307
3456,Jamshedpur,3813288,2,2,25,sub,Hyderabad,0.15460004,True,False,1.946969696969697,Error,Error,Error,Error,0.22274414863714986,0.20454545454545456,0.244694669365722
3457,Hyderabad,3813288,0,1,47,game start,,0.20640815299999998,True,True,1.4272727272727272,2,3,2.1818181818181817,Akash Mishra,0.29058383292847095,0.5909090909090909,0.6211347321162225
3458,Hyderabad,3813288,1,2,23,break,Hyderabad,0.160283355,True,True,1.6181818181818182,2,3,2.4545454545454546,Akash Mishra,0.2878577941447701,0.42727272727272725,0.5241832283877739
3459,Hyderabad,3813288,2,2,25,sub,Hyderabad,0.200961117,True,False,1.8636363636363635,Error,Error,Error,Error,0.2546554998365257,0.25757575757575757,0.2663992053697936
3460,Mumbai City,3813286,0,1,46,game start,,0.312756101,True,True,1.3545454545454545,1,3,2,Serigne Mourtada Fall,0.2921945001938711,0.6545454545454545,0.7569640603037177
3461,Mumbai City,3813286,1,2,21,break,Mumbai City,0.046815322,True,True,1.5363636363636364,2,3,2.1818181818181817,Ahmed Jahouh,0.28536781127420874,0.5,0.6051866476350898
3462,Mumbai City,3813286,2,2,28,sub,Mumbai City,0.5704461770000001,True,True,1.7803030303030303,2,4,3.0833333333333335,Serigne Mourtada Fall,0.26703947177461423,0.38636363636363635,0.565809306156245
3463,Chennaiyin,3813286,0,1,45,game start,,0.048884170000000005,True,True,1.6272727272727272,2,4,2.727272727272727,Edwin Sydney Vanspaul,0.26998256195829906,0.4727272727272727,0.49253434876454893
