,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
5177,Levante,266770,1,2,17,0.10148098,Error,Error,1.5272727272727273,2,3,2.272727272727273,Simão Mate,0.2854985340939534,0.509090909090909,0.6649350649350649
5178,Levante,266770,2,2,28,0.0280375585,Error,Error,1.4363636363636363,2,3,2.272727272727273,Antonio García Aranda,0.2909459363756536,0.6,0.7259740259740259
5179,Barcelona,266770,0,1,45,2.237652161,Error,Error,1.1090909090909091,1,2,1.6363636363636365,Andrés Iniesta Luján,0.2998471223283371,0.8909090909090909,0.9038961038961039
5180,Barcelona,266770,1,2,18,0.9636895700000001,Error,Error,1.4487179487179487,2,3,2.1538461538461537,Andrés Iniesta Luján,0.26080047291691044,0.5641025641025641,0.7944555444555446
5181,Barcelona,266770,2,2,27,0.154873961,Error,Error,1.3181818181818181,2,3,2.1666666666666665,Daniel Alves da Silva,0.27947794662105907,0.696969696969697,0.7982142857142857
5182,Sevilla,266142,0,1,45,0.213744185,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Vicente Iborra De La Fuente,0.2988279170132113,0.7454545454545455,0.7475468975468975
5183,Sevilla,266142,1,2,24,0.22215147400000002,Error,Error,1.490909090909091,2,3,2.1818181818181817,Aleix Vidal Parreu,0.2916246588729817,0.5272727272727272,0.6056277056277056
5184,Sevilla,266142,2,2,24,0.53597341,Error,Error,1.5303030303030303,2,3,2.3333333333333335,José Antonio Reyes Calderón,0.27744779669577735,0.5151515151515151,0.6255291005291005
5185,Barcelona,266142,0,1,45,0.49340552579999997,Error,Error,1.0909090909090908,1,2,1.5454545454545454,Andrés Iniesta Luján,0.2997070734049653,0.9090909090909091,0.9343434343434343
5186,Barcelona,266142,1,2,23,0.758244489,Error,Error,1.290909090909091,1,2,1.9090909090909092,Lionel Andrés Messi Cuccittini,0.2960740100698709,0.7090909090909091,0.7736652236652236
5187,Barcelona,266142,2,2,24,0.0527086918,Error,Error,1.3717948717948718,1,2,1.9230769230769231,Jordi Alba Ramos,0.26435078856311756,0.6282051282051282,0.8083250083250083
5188,Barcelona,267368,0,1,45,1.3478044259999997,Error,Error,1.1090909090909091,1,2,1.7272727272727273,Marc Bartra Aregall,0.3003688328797275,0.8909090909090909,0.8914862914862915
5189,Barcelona,267368,1,2,22,0.11629694,Error,Error,1.290909090909091,1,2,1.9090909090909092,Sergio Busquets i Burgos,0.2974558599833875,0.7090909090909091,0.7467532467532468
5190,Barcelona,267368,2,2,26,1.8593207200000001,Error,Error,1.4871794871794872,2,3,2.230769230769231,Lionel Andrés Messi Cuccittini,0.25912092939345927,0.5384615384615384,0.6623543123543123
5191,Real Betis,267368,0,1,45,0.309902669,Error,Error,1.2,1,2,1.9090909090909092,José Antonio Delgado Villar,0.299067325920796,0.8,0.7784271284271284
5192,Real Betis,267368,1,2,22,0.12012518,Error,Error,1.4615384615384615,2,2,2,Alfred John Momar N''Diaye,0.27039779384388407,0.5384615384615384,0.484981684981685
5193,Real Betis,267368,2,2,25,0.048968915,Error,Error,1.6363636363636365,2,3,2.4166666666666665,José Antonio Delgado Villar,0.27562527525583863,0.42424242424242425,0.5609126984126984
5194,Barcelona,70301,0,1,45,0.6067851089999999,Error,Error,1.2424242424242424,2,2,2,Adriano Correia Claro,0.2812384774719733,0.7575757575757576,0.842857142857143
5195,Barcelona,70301,1,2,17,0.049350858,Error,Error,1.290909090909091,1,2,1.9090909090909092,Adriano Correia Claro,0.29186589841586036,0.7090909090909091,0.8253246753246752
5196,Barcelona,70301,2,2,33,0.621895979,Error,Error,1.3333333333333333,2,2,2,Adriano Correia Claro,0.2798885748148695,0.6666666666666666,0.7064814814814816
5197,Sevilla,70301,0,1,46,0.05446891,Error,Error,1.290909090909091,2,2,2,Alberto Moreno Pérez,0.2946355517646608,0.7090909090909091,0.7932900432900435
5198,Sevilla,70301,1,2,16,0.15569155,Error,Error,1.4545454545454546,1,2,1.9090909090909092,Ivan Rakitić,0.2874624957845488,0.5454545454545454,0.7321789321789322
5199,Sevilla,70301,2,2,33,0.4798114535,Error,Error,1.5256410256410255,2,3,2.3076923076923075,Alberto Moreno Pérez,0.2604903266718428,0.5128205128205128,0.7144688644688645
5200,Valencia,70298,0,1,45,0.6970580080000001,Error,Error,1.2363636363636363,2,2,2,Adil Rami,0.29834234594351705,0.7636363636363637,0.78989898989899
5201,Valencia,70298,1,2,22,0.04535519,Error,Error,1.4,2,2,2,Adil Rami,0.2937701105146076,0.6,0.595021645021645
5202,Valencia,70298,2,2,26,0.23050056900000002,Error,Error,1.5151515151515151,2,3,2.25,Daniel Parejo Muñoz,0.2797127867657603,0.5151515151515151,0.5962301587301587
5203,Barcelona,70298,0,1,47,2.0481482570000002,Error,Error,1.0909090909090908,1,2,1.4545454545454546,Andrés Iniesta Luján,0.29963260586687496,0.9090909090909091,0.9343434343434344
5204,Barcelona,70298,1,2,22,0.46273875200000003,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Gerard Piqué Bernabéu,0.29669829346746934,0.7636363636363637,0.8052669552669554
5205,Barcelona,70298,2,2,25,1.330070455,Error,Error,1.2575757575757576,2,2,2,Andrés Iniesta Luján,0.28606179515924995,0.7424242424242424,0.7123677248677249
5206,Rayo Vallecano,70302,0,1,45,1.1807116389999999,Error,Error,1.1272727272727272,1,2,1.7272727272727273,Johan Andrés Mojica Palacio,0.2993623634574378,0.8727272727272727,0.8963203463203461
5207,Rayo Vallecano,70302,1,2,26,0.32033550899999996,Error,Error,1.4090909090909092,2,2,2,Adrián Embarba Blázquez,0.2751625083596011,0.5909090909090909,0.8252645502645503
5208,Rayo Vallecano,70302,2,2,21,0.32128999599999997,Error,Error,1.4545454545454546,2,3,2.1818181818181817,Anaitz Arbilla Zabala,0.28349470530169707,0.5636363636363636,0.687012987012987
5209,Barcelona,70302,0,1,46,0.599267905,Error,Error,1.1636363636363636,1,2,1.8181818181818181,Gerard Piqué Bernabéu,0.29922324351272067,0.8363636363636363,0.8440836940836942
5210,Barcelona,70302,1,2,26,1.6042679089999998,Error,Error,1.2444444444444445,1,2,1.9,Xavier Hernández Creus,0.31266481784733596,0.7555555555555555,0.7863492063492064
5211,Barcelona,70302,2,2,21,0.633877975,Error,Error,1.5,2,3,2.1538461538461537,Adriano Correia Claro,0.2643840624171452,0.5128205128205128,0.5355921855921857
5212,Barcelona,70291,0,1,24,0.4357373,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Sergio Busquets i Burgos,0.2962286132046888,0.7636363636363637,0.8126262626262627
5213,Barcelona,70291,1,1,20,0.8354536740000001,Error,Error,1.290909090909091,1,2,1.9090909090909092,Gerard Piqué Bernabéu,0.290367197533225,0.7090909090909091,0.8564935064935064
5214,Barcelona,70291,2,2,19,1.2213590939999999,Error,Error,1.3272727272727274,2,3,2.1818181818181817,Daniel Alves da Silva,0.29128019485652035,0.6909090909090909,0.8049783549783549
5215,Barcelona,70291,3,2,27,0.322292829,Error,Error,1.3461538461538463,2,2,2,Alexis Alejandro Sánchez Sánchez,0.2681121422081679,0.6538461538461539,0.7869241869241871
5216,Málaga,70291,0,1,24,0.031250205,Error,Error,1.4545454545454546,2,3,2.1818181818181817,Fernando Damián Tissone,0.2913485781503288,0.5636363636363636,0.5389610389610391
5217,Málaga,70291,1,1,21,0.06304507,Error,Error,1.5818181818181818,2,3,2.3636363636363638,Bartlomiej Pawłowski,0.2912649714686786,0.4727272727272727,0.47965367965367967
5218,Málaga,70291,2,2,20,0.0,Error,Error,1.509090909090909,2,3,2.1818181818181817,Fernando Damián Tissone,0.2918635370277303,0.509090909090909,0.6409090909090909
5219,Málaga,70291,3,2,27,0.081254825,Error,Error,1.4696969696969697,2,3,2.4166666666666665,Bartlomiej Pawłowski,0.2756843653500961,0.5909090909090909,0.5835978835978836
5220,Granada,267138,0,1,45,0.21839938,Error,Error,1.690909090909091,2,4,3,Allan Romeo Nyom,0.2774302826824181,0.4727272727272727,0.59004329004329
5221,Granada,267138,1,2,19,0.0,Error,Error,2.0,2,4,3.125,Yacine Brahimi,0.33136721323286394,0.32142857142857145,0.20833333333333331
5222,Granada,267138,2,2,29,0.5027212209999999,Error,Error,2.392857142857143,3,5,4,Orestis Karnezis,0.3190565762684052,0.25,0.0
5223,Barcelona,267138,0,1,46,0.9307222199999999,Error,Error,1.1090909090909091,1,2,1.6363636363636365,Adriano Correia Claro,0.29941164027021366,0.8909090909090909,0.9212121212121211
5224,Barcelona,267138,1,2,19,0.46289055600000006,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Alexandre Dimitri Song-Billong,0.29580371219409324,0.7454545454545455,0.7945165945165944
5225,Barcelona,267138,2,2,29,0.7519244480000001,Error,Error,1.358974358974359,2,2,2,Adriano Correia Claro,0.26579573058167977,0.6410256410256411,0.6617216117216118
5226,Barcelona,267520,0,1,19,1.17918027,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Xavier Hernández Creus,0.29942988566364054,0.7636363636363637,0.7549783549783551
5227,Barcelona,267520,1,1,25,1.2578915789999998,Error,Error,1.1818181818181819,1,2,1.8333333333333333,Gerard Piqué Bernabéu,0.28598823468192486,0.8181818181818182,0.8429353054353054
5228,Barcelona,267520,2,2,18,0.8831497949999999,Error,Error,1.290909090909091,2,2,2,Adriano Correia Claro,0.29325558897576537,0.7090909090909091,0.7771284271284272
5229,Barcelona,267520,3,2,29,1.17184067,Error,Error,1.3974358974358974,2,3,2.1538461538461537,Adriano Correia Claro,0.267506508097923,0.6153846153846154,0.7289987789987791
5230,Real Sociedad,267520,0,1,20,0.12534698,Error,Error,1.4181818181818182,2,2,2,Alberto De La Bella Madureño,0.2962643011521165,0.5818181818181818,0.6032467532467533
5231,Real Sociedad,267520,1,1,25,0.0249101,Error,Error,1.509090909090909,2,3,2.1818181818181817,Alberto De La Bella Madureño,0.28859609338679865,0.509090909090909,0.5244588744588745
5232,Real Sociedad,267520,2,2,18,0.925587798,Error,Error,1.490909090909091,2,3,2.272727272727273,Alberto De La Bella Madureño,0.29309667887942437,0.5454545454545454,0.609090909090909
5233,Real Sociedad,267520,3,2,28,0.08967806,Error,Error,1.3484848484848484,2,2,2,Alberto De La Bella Madureño,0.2835298285459689,0.6515151515151515,0.6623015873015873
5234,Villarreal,70289,0,1,45,0.9648668159999999,Error,Error,1.4230769230769231,2,3,2.1538461538461537,Bojan Jokić,0.2649221392475421,0.5897435897435898,0.7443278943278943
5235,Villarreal,70289,1,2,15,0.044400122,Error,Error,1.690909090909091,2,4,2.8181818181818183,Bruno Soriano Llido,0.2786618734974215,0.4727272727272727,0.6564935064935065
5236,Villarreal,70289,2,2,32,0.0,Error,Error,1.6363636363636365,2,3,2.4166666666666665,Bojan Jokić,0.26921254086889973,0.45454545454545453,0.5422619047619047
5237,Barcelona,70289,0,1,46,0.569710179,Error,Error,1.1818181818181819,1,2,1.8181818181818181,Andrés Iniesta Luján,0.29712792601743,0.8181818181818182,0.872943722943723
5238,Barcelona,70289,1,2,16,0.24911619299999999,Error,Error,1.3636363636363635,1,2,1.9090909090909092,Sergio Busquets i Burgos,0.2941693679512852,0.6363636363636364,0.7150072150072151
5239,Barcelona,70289,2,2,32,0.7214292499999999,Error,Error,1.4090909090909092,2,3,2.25,Adriano Correia Claro,0.2727193127550322,0.6212121212121212,0.7077380952380952
5240,Barcelona,266066,0,1,23,0.694679754,Error,Error,1.3636363636363635,2,3,2.1818181818181817,Adriano Correia Claro,0.2895308592311411,0.6545454545454545,0.8344877344877346
5241,Barcelona,266066,1,1,21,0.753360358,Error,Error,1.2363636363636363,2,2,2,Adriano Correia Claro,0.29596605712439755,0.7636363636363637,0.847186147186147
5242,Barcelona,266066,2,2,15,0.24336736,Error,Error,1.3272727272727274,1,2,1.8181818181818181,Sergio Busquets i Burgos,0.29183013970974003,0.6727272727272727,0.819047619047619
5243,Barcelona,266066,3,2,31,1.5486560349999998,Error,Error,1.3205128205128205,2,2,2,Adriano Correia Claro,0.27128754982263753,0.6794871794871795,0.7281551781551782
5244,Almería,266066,0,1,22,0.048375525,Error,Error,1.6181818181818182,2,3,2.4545454545454546,Aleix Vidal Parreu,0.28663777257722084,0.45454545454545453,0.5025974025974025
5245,Almería,266066,1,1,21,0.14709935899999999,Error,Error,1.6444444444444444,2,3,2.6,Aleix Vidal Parreu,0.3057625285796891,0.4666666666666667,0.53
5246,Almería,266066,2,2,16,0.0,Error,Error,1.4444444444444444,2,3,2.2,Aleix Vidal Parreu,0.3055193499173128,0.5777777777777777,0.4976190476190476
5247,Almería,266066,3,2,31,0.09332425,Error,Error,1.5769230769230769,2,3,2.3846153846153846,Aleix Vidal Parreu,0.25901552786599685,0.46153846153846156,0.4306471306471306
5248,Sevilla,267675,0,1,45,0.6665150859999999,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Víctor Machín Pérez,0.2974159442366797,0.7454545454545455,0.7621212121212121
5249,Sevilla,267675,1,2,18,0.6206495830000001,Error,Error,1.3272727272727274,2,2,2,Alberto Moreno Pérez,0.29500275678970383,0.6727272727272727,0.748917748917749
5250,Sevilla,267675,2,2,30,0.172080807,Error,Error,1.4090909090909092,2,3,2.1666666666666665,Alberto Moreno Pérez,0.27744647504711784,0.6060606060606061,0.7273148148148149
5251,Barcelona,267675,0,1,45,0.500567714,Error,Error,1.1636363636363636,1,2,1.8181818181818181,Andrés Iniesta Luján,0.29959967031617996,0.8363636363636363,0.8557720057720057
5252,Barcelona,267675,1,2,17,0.186389996,Error,Error,1.3818181818181818,2,3,2.1818181818181817,Adriano Correia Claro,0.29066386772613306,0.6363636363636364,0.7165223665223666
5253,Barcelona,267675,2,2,30,0.58067006,Error,Error,1.4505494505494505,2,3,2.142857142857143,Adriano Correia Claro,0.2540492722033373,0.5604395604395604,0.6681612038754895
5254,Levante,70288,0,1,18,0.097478361,Error,Error,1.8,2,4,3,Andreas Ivanschitz,0.2849587942654323,0.4,0.6900000000000001
5255,Levante,70288,1,1,27,0.0,Error,Error,1.4,2,3,2.1818181818181817,Nikolaos Karabelas,0.2946275617666554,0.6181818181818182,0.6772727272727272
5256,Levante,70288,2,2,26,0.061013093000000004,Error,Error,1.9090909090909092,2,4,3.25,Loukas Vyntra,0.24982512111955274,0.3939393939393939,0.6488095238095237
5257,Levante,70288,3,2,21,0.06454135999999999,Error,Error,1.7555555555555555,2,4,3,Papa Kouly Diop,0.2857632359333082,0.4444444444444444,0.5333333333333333
5258,Barcelona,70288,0,1,18,0.290209034,Error,Error,1.2727272727272727,1,2,1.9090909090909092,Xavier Hernández Creus,0.29409126801299423,0.7272727272727273,0.8349206349206351
5259,Barcelona,70288,1,1,26,0.204237924,Error,Error,1.3272727272727274,2,3,2.272727272727273,Francesc Fàbregas i Soler,0.2909525177795062,0.7090909090909091,0.8441558441558441
5260,Barcelona,70288,2,2,25,0.876918279,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Francesc Fàbregas i Soler,0.2943332790892233,0.7454545454545455,0.8396103896103896
5261,Barcelona,70288,3,2,21,0.167992668,Error,Error,1.4487179487179487,2,3,2.230769230769231,Lionel Andrés Messi Cuccittini,0.26076055700450373,0.5769230769230769,0.6662393162393163
5262,Barcelona,266074,0,1,17,0.554026523,Error,Error,1.3454545454545455,2,2,2,Alexis Alejandro Sánchez Sánchez,0.2981388272401333,0.6545454545454545,0.6298701298701299
5263,Barcelona,266074,1,1,27,1.533403975,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Daniel Alves da Silva,0.29622591704997314,0.7818181818181819,0.8351370851370853
5264,Barcelona,266074,2,2,16,0.596559222,Error,Error,1.4363636363636363,2,3,2.1818181818181817,Lionel Andrés Messi Cuccittini,0.2925483343544733,0.5818181818181818,0.6712842712842713
5265,Barcelona,266074,3,2,31,1.429482866,Error,Error,1.4102564102564104,2,3,2.1538461538461537,Adriano Correia Claro,0.264043269186473,0.6025641025641025,0.7993284493284494
5266,Osasuna,266074,0,1,17,0.068618234,Error,Error,1.5818181818181818,2,3,2.3636363636363638,Alejandro Arribas Garrido,0.29129100057235435,0.4727272727272727,0.5177489177489177
5267,Osasuna,266074,1,1,28,0.0,Error,Error,1.4222222222222223,2,3,2.2,Jordan Lotiès,0.3031353030605821,0.6,0.7411904761904762
5268,Osasuna,266074,2,2,15,0.6227543,Error,Error,1.3454545454545455,2,2,2,Alejandro Arribas Garrido,0.293715766759116,0.6545454545454545,0.6861471861471862
5269,Osasuna,266074,3,2,31,0.09635791099999999,Error,Error,1.3484848484848484,2,2,2,Alejandro Arribas Garrido,0.2812269079554566,0.6515151515151515,0.6854497354497354
5270,Barcelona,267567,0,1,45,1.1615509460000002,Error,Error,1.0727272727272728,1,2,1.3636363636363635,Adriano Correia Claro,0.30048405891835167,0.9272727272727272,0.9434343434343435
5271,Barcelona,267567,1,2,17,0.76843841,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Xavier Hernández Creus,0.29625655461955286,0.7454545454545455,0.8216450216450218
5272,Barcelona,267567,2,2,29,1.31561522,Error,Error,1.4102564102564104,2,2,2,Adriano Correia Claro,0.2676468744634482,0.5897435897435898,0.6371794871794871
5273,Athletic Club,267567,0,1,45,0.523222152,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Ander Herrera Agüera,0.29849985755966857,0.7636363636363637,0.7655122655122656
5274,Athletic Club,267567,1,2,18,0.177960481,Error,Error,1.488888888888889,2,3,2.2,Ander Herrera Agüera,0.3042049322707386,0.5333333333333333,0.6957142857142857
5275,Athletic Club,267567,2,2,29,0.37980658999999994,Error,Error,1.4102564102564104,2,2,2,Ander Herrera Agüera,0.26539722023359846,0.5897435897435898,0.7293373293373293
5276,Elche,266201,0,1,45,0.195366491,Error,Error,1.2545454545454546,2,2,2,Carles Gil de Pareja Vicent,0.2980781679027742,0.7454545454545455,0.7560606060606062
5277,Elche,266201,1,2,22,0.048364027000000004,Error,Error,1.4363636363636363,2,3,2.272727272727273,Carles Gil de Pareja Vicent,0.28836682540942576,0.6,0.5852813852813853
5278,Elche,266201,2,2,25,0.337632167,Error,Error,1.7472527472527473,2,3,2.7142857142857144,Carlos Alberto Sánchez Moreno,0.25036819448603514,0.3516483516483517,0.3930839002267574
5279,Barcelona,266201,0,1,45,0.793007342,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Sergio Busquets i Burgos,0.29617954273211716,0.7818181818181819,0.8462481962481964
5280,Barcelona,266201,1,2,22,0.411693662,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Sergio Busquets i Burgos,0.29805344302542147,0.7454545454545455,0.7701298701298701
5281,Barcelona,266201,2,2,25,0.315234377,Error,Error,1.393939393939394,2,3,2.1666666666666665,Adriano Correia Claro,0.27835865115183756,0.6212121212121212,0.742989417989418
5282,Barcelona,266274,0,1,23,1.835367613,Error,Error,1.2181818181818183,2,2,2,Adriano Correia Claro,0.29999059387808735,0.7818181818181819,0.7578643578643578
5283,Barcelona,266274,1,1,22,0.6242770120000001,Error,Error,1.2181818181818183,1,2,1.8181818181818181,Alexandre Dimitri Song-Billong,0.29775877113890376,0.7818181818181819,0.834054834054834
5284,Barcelona,266274,2,2,17,0.01576279,Error,Error,1.309090909090909,2,2,2,Adriano Correia Claro,0.29843493513296215,0.6909090909090909,0.648917748917749
5285,Barcelona,266274,3,2,29,0.521344562,Error,Error,1.2,1,2,1.8181818181818181,Alexis Alejandro Sánchez Sánchez,0.2982985016393175,0.8,0.8245310245310246
5286,Celta Vigo,266274,0,1,20,0.047684312,Error,Error,1.4545454545454546,1,2,1.9090909090909092,Andreu Fontàs Prat,0.29091609093381443,0.5454545454545454,0.6746031746031746
