,Team,MatchID,Split No.,Delta Time,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
13834,Bolton Wanderers,3749278,2,11,Error,Error,2.5,Error,Error,Error,Error,0.22024436700563851,0.19090909090909092,0.23768453768453768
13835,Bolton Wanderers,3749278,3,12,Error,Error,1.8272727272727274,Error,Error,Error,Error,0.2698325579453248,0.2727272727272727,0.34176306389421146
13836,Bolton Wanderers,3749278,4,8,Error,Error,1.7638888888888888,Error,Error,Error,Error,0.2932880721049277,0.2777777777777778,0.2279339731094117
13837,Arsenal,3749278,0,45,Error,Error,1.2727272727272727,2,2,2,Dennis Bergkamp,0.2976069378428532,0.7272727272727273,0.7154634355182353
13838,Arsenal,3749278,1,11,Error,Error,1.6363636363636365,Error,Error,Error,Error,0.2732496093649161,0.32727272727272727,0.3952946389301259
13839,Arsenal,3749278,2,6,Error,Error,2.3194444444444446,3,4,3.6666666666666665,Kolo Habib Touré,0.31561417585205415,0.2361111111111111,0.25
13840,Arsenal,3749278,3,11,Error,Error,0.8392857142857143,Error,Error,Error,Error,0.2165066671130243,0.14285714285714285,0.13125
13841,Arsenal,3749278,4,8,Error,Error,2.109090909090909,3,5,3.5454545454545454,"Sulzeer Jeremiah ""Sol"" Campbell",0.2827792435600302,0.3090909090909091,0.28658584462178815
13842,Fulham,3749603,0,8,Error,Error,2.7,3,6,4.7,Sylvain Legwinski,0.2895755476669715,0.2111111111111111,0.27944444444444444
13843,Fulham,3749603,1,37,Error,Error,1.3181818181818181,2,2,2,Alain Goma,0.28894730152863934,0.6818181818181818,0.7047353614467632
13844,Fulham,3749603,2,12,Error,Error,2.0545454545454547,2,4,3.3636363636363638,Steed Malbranque,0.2648695424503611,0.2818181818181818,0.36254901960784314
13845,Fulham,3749603,3,11,Error,Error,1.9363636363636363,2,5,3.1818181818181817,Ian Pearce,0.2762715310044682,0.32727272727272727,0.47097069597069596
13846,Fulham,3749603,4,5,Error,Error,1.6888888888888889,Error,Error,Error,Error,0.28934317144701527,0.32222222222222224,0.2953721124077161
13847,Fulham,3749603,5,8,Error,Error,2.111111111111111,3,4,3.4,Alain Goma,0.2708899504532373,0.2777777777777778,0.23396901344269766
13848,Fulham,3749603,6,4,Error,Error,Error,Error,Error,Error,Error,0.28867566225589164,0.14285714285714285,0
13849,Arsenal,3749603,0,7,Error,Error,1.4636363636363636,Error,Error,Error,Error,0.2758851479176695,0.4,0.42551762174789126
13850,Arsenal,3749603,1,37,Error,Error,1.3909090909090909,2,2,2,Ashley Cole,0.29629276682197553,0.6090909090909091,0.5988340783750147
13851,Arsenal,3749603,2,12,Error,Error,1.690909090909091,Error,Error,Error,Error,0.2601375365625725,0.2545454545454545,0.27003552003552006
13852,Arsenal,3749603,3,11,Error,Error,2.0090909090909093,2,5,3.4545454545454546,Laureano Bisan-Etame Mayer,0.27136728478084327,0.3,0.4171016654344288
13853,Arsenal,3749603,4,4,Error,Error,0.25,Error,Error,Error,Error,Error,0.25,0
13854,Arsenal,3749603,5,7,Error,Error,1.8111111111111111,Error,Error,Error,Error,0.23957376189655227,0.25555555555555554,0.3132905982905983
13855,Arsenal,3749603,6,6,Error,Error,1.4861111111111112,Error,Error,Error,Error,0.27089597261530995,0.18055555555555555,0.0654320987654321
13856,Arsenal,3749153,0,36,Error,Error,1.3818181818181818,2,2,2,Ashley Cole,0.2888057323731763,0.6181818181818182,0.6511350192329058
13857,Arsenal,3749153,1,7,Error,Error,1.6333333333333333,Error,Error,Error,Error,0.2990961753747033,0.32222222222222224,0.4113805638805639
13858,Arsenal,3749153,2,11,Error,Error,1.5222222222222221,2,3,2.2,Nwankwo Christian Kanu,0.3059033629824564,0.5222222222222223,0.5718732851002081
13859,Arsenal,3749153,3,4,Error,Error,1.7636363636363637,Error,Error,Error,Error,0.27548977792635426,0.2909090909090909,0.3667582417582418
13860,Arsenal,3749153,4,20,Error,Error,1.5705128205128205,2,3,2.230769230769231,Ashley Cole,0.264376614842756,0.46794871794871795,0.5655841536484492
13861,Arsenal,3749153,5,5,Error,Error,2.138888888888889,3,4,3.4444444444444446,Patrick Vieira,0.31299843085608353,0.2638888888888889,0.39124044679600234
13862,Middlesbrough,3749153,0,34,Error,Error,1.509090909090909,2,3,2.4545454545454546,Boudewijn Zenden,0.2840234915744359,0.5363636363636364,0.5987165550106166
13863,Middlesbrough,3749153,1,10,Error,Error,2.1333333333333333,2,5,3.5,Joseph-Desiré Job,0.3708511396013331,0.36666666666666664,0.24537037037037038
13864,Middlesbrough,3749153,2,8,Error,Error,2.4583333333333335,3,6,4.333333333333333,Chris Riggott,0.2702502272041963,0.2777777777777778,0.29331433998100664
13865,Middlesbrough,3749153,3,4,Error,Error,1.9444444444444444,Error,Error,Error,Error,0.2914268333790885,0.2638888888888889,0.204673721340388
13866,Middlesbrough,3749153,4,22,Error,Error,1.7363636363636363,2,4,2.8181818181818183,Franck Queudrue,0.27444633025463505,0.38181818181818183,0.4514852607138115
13867,Middlesbrough,3749153,5,4,Error,Error,1.875,Error,Error,Error,Error,0.31359820926949816,0.25,0.3194940476190476
13868,Arsenal,3749403,0,15,Error,Error,1.3545454545454545,2,2,2,Ashley Cole,0.2950213213896389,0.6454545454545455,0.6726177509168434
13869,Arsenal,3749403,1,5,Error,Error,2.2555555555555555,Error,Error,Error,Error,0.2671860905464441,0.2111111111111111,0.17777777777777778
13870,Arsenal,3749403,2,14,Error,Error,1.4363636363636363,2,3,2.090909090909091,Ashley Cole,0.28576950991033845,0.5727272727272728,0.6473179638537995
13871,Arsenal,3749403,3,5,Error,Error,1.6805555555555556,Error,Error,Error,Error,0.26477519485791007,0.19444444444444445,0.14188034188034188
13872,Arsenal,3749403,4,22,Error,Error,1.3727272727272728,Error,Error,Error,Error,0.2795217651266935,0.4818181818181818,0.5957070768007356
13873,Arsenal,3749403,5,6,Error,Error,1.9727272727272727,Error,Error,Error,Error,0.2738690086965539,0.2545454545454545,0.3725033136797843
13874,Arsenal,3749403,6,10,Error,Error,1.5555555555555556,Error,Error,Error,Error,0.25629078922009574,0.2916666666666667,0.3196970346093153
13875,Arsenal,3749403,7,3,Error,Error,0.9166666666666666,Error,Error,Error,Error,0.3535538963552097,0.3333333333333333,0
13876,Bolton Wanderers,3749403,0,15,Error,Error,1.5272727272727273,Error,Error,Error,Error,0.24827127464562176,0.3,0.3069498815910299
13877,Bolton Wanderers,3749403,1,6,Error,Error,0.6428571428571429,Error,Error,Error,Error,0.24743614428356497,0.19047619047619047,0
13878,Bolton Wanderers,3749403,2,15,Error,Error,1.6805555555555556,Error,Error,Error,Error,0.292097383219978,0.3194444444444444,0.4078686745353412
13879,Bolton Wanderers,3749403,3,3,Error,Error,1.4777777777777779,Error,Error,Error,Error,0.22444684225245917,0.17777777777777778,0.09324175824175825
13880,Bolton Wanderers,3749403,4,22,Error,Error,1.809090909090909,2,4,2.727272727272727,Kevin Nolan,0.281381897636408,0.35454545454545455,0.370896136593811
13881,Bolton Wanderers,3749403,5,5,Error,Error,1.9777777777777779,2,3,2.9,Kevin Nolan,0.30546790660724005,0.2777777777777778,0.20845238095238094
13882,Bolton Wanderers,3749403,6,11,Error,Error,1.1805555555555556,Error,Error,Error,Error,0.2760051846460629,0.2222222222222222,0.14121557454890787
13883,Bolton Wanderers,3749403,7,3,Error,Error,0.8,Error,Error,Error,Error,Error,0.2,0
13884,Charlton Athletic,3749526,0,25,Error,Error,1.6090909090909091,2,3,2.727272727272727,Claus Jensen,0.2751139756602519,0.4818181818181818,0.5197446431972146
13885,Charlton Athletic,3749526,1,9,Error,Error,1.1428571428571428,Error,Error,Error,Error,0.28673792579697527,0.21428571428571427,0.18888888888888888
13886,Charlton Athletic,3749526,2,5,Error,Error,2.4166666666666665,Error,Error,Error,Error,0.2949485315593902,0.2222222222222222,0.08703703703703704
13887,Charlton Athletic,3749526,4,23,Error,Error,1.7454545454545454,2,4,3.272727272727273,Chris Perry,0.2652449318026227,0.45454545454545453,0.5092645931795946
13888,Charlton Athletic,3749526,5,21,Error,Error,1.8363636363636364,2,4,3.090909090909091,Radostin Kishishev,0.2721830038168606,0.35454545454545455,0.47163048883533937
13889,Arsenal,3749526,0,24,Error,Error,1.5636363636363637,2,3,2.3636363636363638,Kolo Habib Touré,0.2856052683105678,0.4818181818181818,0.5420046462904786
13890,Arsenal,3749526,1,11,Error,Error,1.8,2,4,2.5454545454545454,Ashley Cole,0.28722570717519236,0.38181818181818183,0.3829315564609682
13891,Arsenal,3749526,2,5,Error,Error,1.0363636363636364,Error,Error,Error,Error,0.24855449364308313,0.19090909090909092,0.2747955747955748
13892,Arsenal,3749526,3,0,Error,Error,0.9166666666666666,Error,Error,Error,Error,0.3535538963552097,0.3333333333333333,0
13893,Arsenal,3749526,4,24,Error,Error,1.5727272727272728,2,3,2.6363636363636362,Fredrik Ljungberg,0.2806213945346754,0.5181818181818182,0.5461616474982478
13894,Arsenal,3749526,5,21,Error,Error,1.5454545454545454,2,3,2.3636363636363638,Ashley Cole,0.2853862810489871,0.4909090909090909,0.6413371490224948
13895,Newcastle United,3749431,0,45,Error,Error,1.4363636363636363,2,3,2.090909090909091,Aaron Hughes,0.2929586598996467,0.5727272727272728,0.5650986588602372
13896,Newcastle United,3749431,1,31,Error,Error,1.5909090909090908,2,4,2.4545454545454546,Aaron Hughes,0.27829057102984406,0.5272727272727272,0.5706225841699277
13897,Newcastle United,3749431,2,9,Error,Error,2.481818181818182,3,5,4.2727272727272725,Craig Bellamy,0.2681609944084487,0.20909090909090908,0.23796466691203533
13898,Newcastle United,3749431,3,2,Error,Error,Error,Error,Error,Error,Error,Error,0.0,Error
13899,Arsenal,3749431,0,45,Error,Error,1.309090909090909,1,2,1.9090909090909092,Patrick Vieira,0.2946541500289806,0.6909090909090909,0.7262719336500241
13900,Arsenal,3749431,1,32,Error,Error,1.5545454545454545,2,3,2.272727272727273,Ashley Cole,0.2897345650070885,0.4818181818181818,0.47757507383570325
13901,Arsenal,3749431,2,10,Error,Error,1.990909090909091,2,4,3.090909090909091,Patrick Vieira,0.26445766411023053,0.3090909090909091,0.2863729339116336
13902,Arsenal,3749431,3,2,Error,Error,0.6666666666666666,Error,Error,Error,Error,Error,0.3333333333333333,0
13903,Italy,3795220,0,44,Error,Error,1.4454545454545455,2,3,2.090909090909091,Ciro Immobile,0.2959726855229992,0.5636363636363636,0.6105100307760283
13904,Italy,3795220,1,14,Error,Error,2.109090909090909,3,4,3.5454545454545454,Lorenzo Insigne,0.26869359098320517,0.3,0.28314715000761514
13905,Italy,3795220,2,3,Error,Error,2.9027777777777777,3,7,5,Leonardo Bonucci,0.28354351785732046,0.19444444444444445,0.08333333333333333
13906,Italy,3795220,3,11,Error,Error,1.7361111111111112,2,3,2.5555555555555554,Giorgio Chiellini,0.3225662234493033,0.3611111111111111,0.30947293447293445
13907,Italy,3795220,4,7,Error,Error,1.75,Error,Error,Error,Error,0.23024379167221817,0.19444444444444445,0.2207977207977208
13908,Italy,3795220,5,12,Error,Error,1.1428571428571428,Error,Error,Error,Error,0.26336908970538764,0.26785714285714285,0.134375
13909,Italy,3795220,6,14,Error,Error,2.3555555555555556,3,6,3.9,Giorgio Chiellini,0.2686756257989534,0.25555555555555554,0.2584848484848485
13910,Spain,3795220,0,44,Error,Error,1.209090909090909,1,2,1.7272727272727273,Aymeric Laporte,0.2986763607576808,0.7909090909090909,0.8231057198253026
13911,Spain,3795220,1,14,Error,Error,1.5727272727272728,2,3,2.272727272727273,Aymeric Laporte,0.29355708275384523,0.4818181818181818,0.6093855727022334
13912,Spain,3795220,2,7,Error,Error,1.709090909090909,2,3,2.3636363636363638,Aymeric Laporte,0.28135263207220984,0.39090909090909093,0.5842648094995453
13913,Spain,3795220,3,14,Error,Error,1.6545454545454545,2,3,2.3636363636363638,Aymeric Laporte,0.28898669690886203,0.4090909090909091,0.45176645820327216
13914,Spain,3795220,4,8,Error,Error,1.5277777777777777,2,3,2.111111111111111,Aymeric Laporte,0.3231344187923812,0.4861111111111111,0.4979274616048761
13915,Spain,3795220,5,14,Error,Error,1.709090909090909,2,4,2.4545454545454546,Aymeric Laporte,0.2928558563854363,0.43636363636363634,0.5661787787024979
13916,Spain,3795220,6,15,Error,Error,1.7,2,3,2.3636363636363638,Aymeric Laporte,0.28636989711888683,0.4090909090909091,0.549498219553518
13917,Russia,3788769,0,37,Error,Error,1.6545454545454545,2,3,2.3636363636363638,Aleksey Miranchuk,0.2851385608971671,0.4090909090909091,0.42543389132009973
13918,Russia,3788769,1,8,Error,Error,1.8818181818181818,Error,Error,Error,Error,0.27241459060335,0.2545454545454545,0.22065799697378644
13919,Russia,3788769,2,13,Error,Error,2.0545454545454547,2,4,3.090909090909091,Daler Kuzyaev,0.2824653470010521,0.2909090909090909,0.3133224140200884
13920,Russia,3788769,3,6,Error,Error,2.1545454545454548,Error,Error,Error,Error,0.2429382052843992,0.14545454545454545,0.1606060606060606
13921,Russia,3788769,4,9,Error,Error,1.1181818181818182,Error,Error,Error,Error,0.19600572762319093,0.20909090909090908,0.14242424242424243
13922,Russia,3788769,5,4,Error,Error,1.0,Error,Error,Error,Error,Error,0.17857142857142858,0.09375
13923,Russia,3788769,6,0,Error,Error,Error,Error,Error,Error,Error,Error,0.0,Error
13924,Denmark,3788769,0,37,Error,Error,1.3,2,2,2,Andreas Christensen,0.2961083188650921,0.7,0.7403131305290176
13925,Denmark,3788769,1,6,Error,Error,2.2555555555555555,Error,Error,Error,Error,0.2757741491519247,0.2111111111111111,0.19793233082706768
13926,Denmark,3788769,2,13,Error,Error,1.7454545454545454,2,3,2.4545454545454546,Andreas Christensen,0.29269236175783625,0.38181818181818183,0.3694597334833774
13927,Denmark,3788769,3,6,Error,Error,1.8222222222222222,Error,Error,Error,Error,0.2596279009038406,0.28888888888888886,0.3708696956065377
13928,Denmark,3788769,4,11,Error,Error,0.8055555555555556,Error,Error,Error,Error,0.18848014045670963,0.18055555555555555,0.11666666666666667
13929,Denmark,3788769,5,3,Error,Error,1.0,1,1,1,Joakim Mæhle,0.7071067811865476,1.0,0
13930,Denmark,3788769,6,6,Error,Error,1.9363636363636363,2,4,3.1818181818181817,Christian Nørgaard,0.2734215714180515,0.3090909090909091,0.2670594138317097
13931,Sweden,3788761,0,41,Error,Error,1.3636363636363635,2,2,2,Albin Ekdal,0.2939961469455088,0.6363636363636364,0.6928613632899204
13932,Sweden,3788761,1,17,Error,Error,1.6272727272727272,2,3,2.5454545454545454,Emil Peter Forsberg,0.2872705619148651,0.44545454545454544,0.48883457742988295
13933,Sweden,3788761,2,10,Error,Error,1.7,2,3,2.5,Albin Ekdal,0.300859579640838,0.3888888888888889,0.4444331672854593
13934,Sweden,3788761,3,3,Error,Error,1.3095238095238095,Error,Error,Error,Error,0.2878748893657394,0.23809523809523808,0
13935,Sweden,3788761,4,11,Error,Error,1.2142857142857142,Error,Error,Error,Error,0.2389107621485411,0.21428571428571427,0.13173076923076923
13936,Slovakia,3788761,0,45,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Patrik Hrošovský,0.29742545321691993,0.7454545454545455,0.7802192688333093
13937,Slovakia,3788761,1,15,Error,Error,1.809090909090909,2,3,2.5454545454545454,Juraj Kucka,0.27327813185544314,0.36363636363636365,0.48229287993863446
13938,Slovakia,3788761,2,8,Error,Error,1.8,2,4,2.7,Marek Hamšík,0.29864227011826455,0.37777777777777777,0.3848915528915529
13939,Slovakia,3788761,3,6,Error,Error,1.9111111111111112,2,5,3.2,Milan Škriniar,0.2953146018024148,0.34444444444444444,0.25801378446115286
13940,Slovakia,3788761,4,10,Error,Error,1.6545454545454545,Error,Error,Error,Error,0.2795227910868804,0.3090909090909091,0.2994207375012329
13941,Italy,3788766,0,38,Error,Error,1.3181818181818181,1,2,1.9090909090909092,Marco Verratti,0.29346307559729373,0.6818181818181818,0.7345175190470747
13942,Italy,3788766,1,5,Error,Error,1.8111111111111111,Error,Error,Error,Error,0.2822525262860765,0.25555555555555554,0.43907834101382487
13943,Italy,3788766,2,13,Error,Error,2.011111111111111,2,5,3,Alessandro Bastoni,0.3038894047145116,0.34444444444444444,0.5555523028883684
13944,Italy,3788766,3,13,Error,Error,1.6222222222222222,2,3,2.6,Alessandro Bastoni,0.2958443058840142,0.45555555555555555,0.6827763853688792
13945,Italy,3788766,4,9,Error,Error,1.5888888888888888,2,3,2.6,Bryan Cristante,0.29617656588536595,0.4888888888888889,0.5985212813234688
13946,Italy,3788766,5,6,Error,Error,1.5833333333333333,2,3,2.4444444444444446,Alessandro Bastoni,0.3185166977431478,0.4861111111111111,0.5689892705333882
13947,Wales,3788766,0,36,Error,Error,1.490909090909091,2,3,2.090909090909091,Aaron Ramsey,0.2967000700859549,0.5272727272727272,0.556425521407762
13948,Wales,3788766,1,6,Error,Error,1.8194444444444444,Error,Error,Error,Error,0.3020739976266454,0.2777777777777778,0.18874643874643876
13949,Wales,3788766,2,9,Error,Error,1.709090909090909,2,4,2.6363636363636362,Aaron Ramsey,0.2815669966360909,0.4090909090909091,0.49097865367327675
13950,Wales,3788766,3,12,Error,Error,Error,Error,Error,Error,Error,Error,0.16666666666666666,0
13951,Wales,3788766,4,4,Error,Error,0.5,Error,Error,Error,Error,Error,0.2,0.19444444444444445
13952,Portugal,3788764,0,13,Error,Error,1.7454545454545454,2,3,2.727272727272727,Bernardo Mota Veiga de Carvalho e Silva,0.29062600850676723,0.38181818181818183,0.4208010302859726
13953,Portugal,3788764,1,31,Error,Error,1.5272727272727273,2,3,2.4545454545454546,Bernardo Mota Veiga de Carvalho e Silva,0.2859747683257292,0.5181818181818182,0.5548040339909983
13954,Portugal,3788764,2,11,Error,Error,1.5666666666666667,2,3,2.3,Bruno Miguel Borges Fernandes,0.3051874698621149,0.4777777777777778,0.6130136805059405
13955,Portugal,3788764,3,14,Error,Error,1.8863636363636365,2,3,2.9166666666666665,Nélson Cabral Semedo,0.28215717607451957,0.30303030303030304,0.21542025226235753
13956,Portugal,3788764,4,10,Error,Error,1.5909090909090908,Error,Error,Error,Error,0.2785588942748996,0.33636363636363636,0.4094497590271266
13957,Portugal,3788764,5,11,Error,Error,1.8363636363636364,Error,Error,Error,Error,0.2636641044864081,0.3090909090909091,0.4223067485099571
13958,Germany,3788764,0,13,Error,Error,1.5636363636363637,2,3,2.3636363636363638,Antonio Rüdiger,0.28001664465513043,0.4909090909090909,0.6008912309605632
13959,Germany,3788764,1,32,Error,Error,1.4272727272727272,2,3,2.090909090909091,Antonio Rüdiger,0.2927499086484449,0.5818181818181818,0.6717734235321651
13960,Germany,3788764,2,11,Error,Error,1.5454545454545454,2,3,2.1818181818181817,Antonio Rüdiger,0.2847484994441606,0.4818181818181818,0.5374316120302438
13961,Germany,3788764,3,13,Error,Error,2.3525641025641026,Error,Error,Error,Error,0.23036814676787418,0.16666666666666666,0.15371794871794872
13962,Germany,3788764,4,9,Error,Error,1.518181818181818,2,3,2.272727272727273,Antonio Rüdiger,0.2833306198520145,0.509090909090909,0.5502809483466913
13963,Germany,3788764,5,9,Error,Error,2.0984848484848486,3,4,3.5833333333333335,Antonio Rüdiger,0.2499645611441967,0.26515151515151514,0.3315548486601118
13964,Portugal,3788773,0,26,Error,Error,1.3818181818181818,1,2,1.9090909090909092,Renato Júnior Luz Sanches,0.292344069747443,0.6181818181818182,0.7427116626651237
